track_id,artist_id,genre,track_name
T3221,A2,Pop,Track T3221
T1031,A5,R&B,Track T1031
T8982,A9,Alternative,Track T8982
T7934,A4,Hip-Hop,Track T7934
T9668,A5,R&B,Track T9668
T9093,A1,Pop,Track T9093
T8565,A4,Hip-Hop,Track T8565
T4930,A4,Hip-Hop,Track T4930
T8062,A3,Latin,Track T8062
T9768,A9,Alternative,Track T9768
T2786,A10,Pop,Track T2786
T6772,A10,Pop,Track T6772
T6752,A5,R&B,Track T6752
T9552,A2,Pop,Track T9552
T9560,A6,Rap,Track T9560
T5198,A9,Alternative,Track T5198
T4367,A1,Pop,Track T4367
T6752,A1,Pop,Track T6752
T7682,A3,Latin,Track T7682
T3527,A2,Pop,Track T3527
T9650,A1,Pop,Track T9650
T1339,A7,R&B,Track T1339
T8510,A2,Pop,Track T8510
T3657,A6,Rap,Track T3657
T6766,A6,Rap,Track T6766
T6391,A1,Pop,Track T6391
T4226,A5,R&B,Track T4226
T1453,A4,Hip-Hop,Track T1453
T9224,A3,Latin,Track T9224
T6863,A9,Alternative,Track T6863
T8140,A7,R&B,Track T8140
T5215,A1,Pop,Track T5215
T1658,A4,Hip-Hop,Track T1658
T7838,A3,Latin,Track T7838
T5013,A10,Pop,Track T5013
T2088,A10,Pop,Track T2088
T9198,A3,Latin,Track T9198
T9411,A3,Latin,Track T9411
T3510,A6,Rap,Track T3510
T5685,A2,Pop,Track T5685
T4161,A6,Rap,Track T4161
T9893,A3,Latin,Track T9893
T7036,A6,Rap,Track T7036
T2638,A7,R&B,Track T2638
T2298,A6,Rap,Track T2298
T4100,A5,R&B,Track T4100
T8068,A7,R&B,Track T8068
T9520,A4,Hip-Hop,Track T9520
T3233,A1,Pop,Track T3233
T4063,A2,Pop,Track T4063
T2008,A2,Pop,Track T2008
T3759,A1,Pop,Track T3759
T1773,A7,R&B,Track T1773
T7090,A3,Latin,Track T7090
T1308,A1,Pop,Track T1308
T2904,A8,Pop,Track T2904
T1768,A7,R&B,Track T1768
T8792,A4,Hip-Hop,Track T8792
T5848,A2,Pop,Track T5848
T8221,A4,Hip-Hop,Track T8221
T5055,A9,Alternative,Track T5055
T2811,A2,Pop,Track T2811
T6778,A5,R&B,Track T6778
T1653,A10,Pop,Track T1653
T9136,A6,Rap,Track T9136
T7685,A4,Hip-Hop,Track T7685
T6716,A7,R&B,Track T6716
T1913,A8,Pop,Track T1913
T3124,A6,Rap,Track T3124
T3821,A9,Alternative,Track T3821
T6543,A5,R&B,Track T6543
T4857,A8,Pop,Track T4857
T3752,A10,Pop,Track T3752
T6198,A5,R&B,Track T6198
T9813,A6,Rap,Track T9813
T3602,A6,Rap,Track T3602
T8870,A8,Pop,Track T8870
T1185,A8,Pop,Track T1185
T4888,A1,Pop,Track T4888
T2265,A7,R&B,Track T2265
T7143,A8,Pop,Track T7143
T7395,A7,R&B,Track T7395
T8552,A1,Pop,Track T8552
T8030,A4,Hip-Hop,Track T8030
T5239,A8,Pop,Track T5239
T1305,A10,Pop,Track T1305
T1229,A2,Pop,Track T1229
T4802,A5,R&B,Track T4802
T7997,A8,Pop,Track T7997
T6564,A7,R&B,Track T6564
T8716,A6,Rap,Track T8716
T7964,A1,Pop,Track T7964
T7744,A7,R&B,Track T7744
T5153,A8,Pop,Track T5153
T5434,A7,R&B,Track T5434
T5383,A7,R&B,Track T5383
T3348,A4,Hip-Hop,Track T3348
T7517,A10,Pop,Track T7517
T3455,A5,R&B,Track T3455
T4613,A10,Pop,Track T4613
T5669,A9,Alternative,Track T5669
T9212,A8,Pop,Track T9212
T6347,A5,R&B,Track T6347
T1973,A5,R&B,Track T1973
T4023,A3,Latin,Track T4023
T6463,A2,Pop,Track T6463
T1397,A5,R&B,Track T1397
T1502,A5,R&B,Track T1502
T3848,A2,Pop,Track T3848
T8792,A9,Alternative,Track T8792
T9557,A5,R&B,Track T9557
T2722,A5,R&B,Track T2722
T9162,A4,Hip-Hop,Track T9162
T5571,A1,Pop,Track T5571
T6211,A9,Alternative,Track T6211
T9327,A3,Latin,Track T9327
T6169,A6,Rap,Track T6169
T2606,A6,Rap,Track T2606
T6434,A6,Rap,Track T6434
T2937,A2,Pop,Track T2937
T1121,A5,R&B,Track T1121
T6628,A4,Hip-Hop,Track T6628
T7711,A2,Pop,Track T7711
T1694,A6,Rap,Track T1694
T3349,A4,Hip-Hop,Track T3349
T6716,A1,Pop,Track T6716
T5300,A7,R&B,Track T5300
T1865,A2,Pop,Track T1865
T8541,A5,R&B,Track T8541
T5552,A3,Latin,Track T5552
T6298,A10,Pop,Track T6298
T3525,A2,Pop,Track T3525
T1590,A4,Hip-Hop,Track T1590
T7470,A10,Pop,Track T7470
T9507,A3,Latin,Track T9507
T2723,A6,Rap,Track T2723
T6518,A3,Latin,Track T6518
T7681,A1,Pop,Track T7681
T4945,A6,Rap,Track T4945
T4508,A9,Alternative,Track T4508
T7139,A4,Hip-Hop,Track T7139
T9914,A6,Rap,Track T9914
T9311,A6,Rap,Track T9311
T1659,A4,Hip-Hop,Track T1659
T2784,A6,Rap,Track T2784
T6740,A3,Latin,Track T6740
T6905,A4,Hip-Hop,Track T6905
T2141,A4,Hip-Hop,Track T2141
T9336,A9,Alternative,Track T9336
T3335,A3,Latin,Track T3335
T5798,A6,Rap,Track T5798
T2273,A2,Pop,Track T2273
T2776,A6,Rap,Track T2776
T6801,A7,R&B,Track T6801
T5173,A4,Hip-Hop,Track T5173
T4014,A3,Latin,Track T4014
T5495,A9,Alternative,Track T5495
T5664,A1,Pop,Track T5664
T3323,A7,R&B,Track T3323
T3552,A7,R&B,Track T3552
T4706,A7,R&B,Track T4706
T4408,A10,Pop,Track T4408
T3864,A7,R&B,Track T3864
T3160,A3,Latin,Track T3160
T4197,A3,Latin,Track T4197
T9590,A4,Hip-Hop,Track T9590
T4095,A1,Pop,Track T4095
T5251,A9,Alternative,Track T5251
T3016,A1,Pop,Track T3016
T1653,A7,R&B,Track T1653
T1470,A7,R&B,Track T1470
T5759,A8,Pop,Track T5759
T8303,A5,R&B,Track T8303
T1636,A7,R&B,Track T1636
T7638,A3,Latin,Track T7638
T3618,A7,R&B,Track T3618
T5096,A3,Latin,Track T5096
T9781,A2,Pop,Track T9781
T1019,A3,Latin,Track T1019
T6648,A5,R&B,Track T6648
T8974,A8,Pop,Track T8974
T3894,A7,R&B,Track T3894
T6554,A2,Pop,Track T6554
T5210,A2,Pop,Track T5210
T3117,A3,Latin,Track T3117
T5967,A5,R&B,Track T5967
T1244,A5,R&B,Track T1244
T3771,A4,Hip-Hop,Track T3771
T5331,A4,Hip-Hop,Track T5331
T5548,A10,Pop,Track T5548
T2009,A3,Latin,Track T2009
T2507,A6,Rap,Track T2507
T4876,A6,Rap,Track T4876
T2502,A3,Latin,Track T2502
T9677,A4,Hip-Hop,Track T9677
T2554,A3,Latin,Track T2554
T2656,A2,Pop,Track T2656
T2193,A5,R&B,Track T2193
T2984,A4,Hip-Hop,Track T2984
T9927,A2,Pop,Track T9927
T9907,A4,Hip-Hop,Track T9907
T9513,A1,Pop,Track T9513
T5208,A1,Pop,Track T5208
T5449,A6,Rap,Track T5449
T1663,A7,R&B,Track T1663
T4993,A10,Pop,Track T4993
T5106,A1,Pop,Track T5106
T5001,A1,Pop,Track T5001
T3300,A1,Pop,Track T3300
T9327,A5,R&B,Track T9327
T6548,A6,Rap,Track T6548
T5494,A4,Hip-Hop,Track T5494
T6492,A8,Pop,Track T6492
T1462,A7,R&B,Track T1462
T9099,A10,Pop,Track T9099
T9360,A1,Pop,Track T9360
T5004,A3,Latin,Track T5004
T7185,A1,Pop,Track T7185
T1441,A10,Pop,Track T1441
T9773,A3,Latin,Track T9773
T4654,A5,R&B,Track T4654
T5567,A3,Latin,Track T5567
T1867,A2,Pop,Track T1867
T2191,A2,Pop,Track T2191
T6375,A3,Latin,Track T6375
T6633,A6,Rap,Track T6633
T9841,A5,R&B,Track T9841
T6704,A1,Pop,Track T6704
T7178,A8,Pop,Track T7178
T8144,A1,Pop,Track T8144
T5351,A9,Alternative,Track T5351
T7720,A5,R&B,Track T7720
T7440,A2,Pop,Track T7440
T4559,A4,Hip-Hop,Track T4559
T7342,A10,Pop,Track T7342
T6654,A3,Latin,Track T6654
T6642,A3,Latin,Track T6642
T5179,A1,Pop,Track T5179
T1753,A6,Rap,Track T1753
T4359,A1,Pop,Track T4359
T6051,A7,R&B,Track T6051
T9403,A10,Pop,Track T9403
T4139,A1,Pop,Track T4139
T4824,A1,Pop,Track T4824
T7228,A5,R&B,Track T7228
T1790,A8,Pop,Track T1790
T4810,A5,R&B,Track T4810
T3207,A9,Alternative,Track T3207
T7853,A8,Pop,Track T7853
T4113,A3,Latin,Track T4113
T1601,A6,Rap,Track T1601
T5543,A1,Pop,Track T5543
T8189,A2,Pop,Track T8189
T3519,A10,Pop,Track T3519
T8930,A4,Hip-Hop,Track T8930
T5302,A6,Rap,Track T5302
T8177,A7,R&B,Track T8177
T8287,A8,Pop,Track T8287
T6961,A7,R&B,Track T6961
T8850,A3,Latin,Track T8850
T6128,A7,R&B,Track T6128
T1844,A5,R&B,Track T1844
T8263,A6,Rap,Track T8263
T1371,A1,Pop,Track T1371
T9806,A3,Latin,Track T9806
T5801,A10,Pop,Track T5801
T5843,A3,Latin,Track T5843
T2400,A4,Hip-Hop,Track T2400
T4049,A2,Pop,Track T4049
T3385,A1,Pop,Track T3385
T7011,A2,Pop,Track T7011
T3026,A5,R&B,Track T3026
T6985,A3,Latin,Track T6985
T3913,A3,Latin,Track T3913
T3950,A5,R&B,Track T3950
T3273,A3,Latin,Track T3273
T4871,A9,Alternative,Track T4871
T4996,A4,Hip-Hop,Track T4996
T5773,A5,R&B,Track T5773
T6354,A5,R&B,Track T6354
T7299,A8,Pop,Track T7299
T4779,A5,R&B,Track T4779
T8439,A2,Pop,Track T8439
T2414,A1,Pop,Track T2414
T5813,A10,Pop,Track T5813
T1379,A8,Pop,Track T1379
T2715,A1,Pop,Track T2715
T2665,A8,Pop,Track T2665
T8570,A6,Rap,Track T8570
T2098,A5,R&B,Track T2098
T8135,A8,Pop,Track T8135
T9524,A2,Pop,Track T9524
T3037,A7,R&B,Track T3037
T4814,A1,Pop,Track T4814
T1462,A8,Pop,Track T1462
T8100,A1,Pop,Track T8100
T9363,A2,Pop,Track T9363
T6211,A3,Latin,Track T6211
T6772,A2,Pop,Track T6772
T9024,A5,R&B,Track T9024
T6672,A3,Latin,Track T6672
T3614,A10,Pop,Track T3614
T7457,A5,R&B,Track T7457
T9040,A5,R&B,Track T9040
T6603,A2,Pop,Track T6603
T5253,A4,Hip-Hop,Track T5253
T2025,A1,Pop,Track T2025
T5679,A7,R&B,Track T5679
T8020,A7,R&B,Track T8020
T5934,A3,Latin,Track T5934
T6095,A10,Pop,Track T6095
T3436,A2,Pop,Track T3436
T5387,A1,Pop,Track T5387
T1295,A6,Rap,Track T1295
T6225,A10,Pop,Track T6225
T1277,A6,Rap,Track T1277
T7878,A1,Pop,Track T7878
T3533,A5,R&B,Track T3533
T6731,A9,Alternative,Track T6731
T6527,A1,Pop,Track T6527
T3356,A2,Pop,Track T3356
T4867,A8,Pop,Track T4867
T5618,A9,Alternative,Track T5618
T7175,A7,R&B,Track T7175
T8967,A10,Pop,Track T8967
T4536,A1,Pop,Track T4536
T1854,A5,R&B,Track T1854
T5435,A7,R&B,Track T5435
T2105,A7,R&B,Track T2105
T9754,A8,Pop,Track T9754
T2200,A9,Alternative,Track T2200
T7780,A3,Latin,Track T7780
T1780,A3,Latin,Track T1780
T9058,A6,Rap,Track T9058
T7372,A2,Pop,Track T7372
T1826,A8,Pop,Track T1826
T6705,A2,Pop,Track T6705
T2769,A5,R&B,Track T2769
T5242,A7,R&B,Track T5242
T9401,A3,Latin,Track T9401
T7826,A7,R&B,Track T7826
T3746,A2,Pop,Track T3746
T8386,A1,Pop,Track T8386
T8074,A7,R&B,Track T8074
T5102,A4,Hip-Hop,Track T5102
T6653,A9,Alternative,Track T6653
T2241,A5,R&B,Track T2241
T5590,A3,Latin,Track T5590
T6294,A3,Latin,Track T6294
T1510,A1,Pop,Track T1510
T5453,A6,Rap,Track T5453
T7425,A8,Pop,Track T7425
T3807,A2,Pop,Track T3807
T5707,A3,Latin,Track T5707
T3213,A1,Pop,Track T3213
T7043,A4,Hip-Hop,Track T7043
T4750,A6,Rap,Track T4750
T3691,A8,Pop,Track T3691
T7916,A3,Latin,Track T7916
T8543,A2,Pop,Track T8543
T3646,A3,Latin,Track T3646
T6288,A3,Latin,Track T6288
T7675,A3,Latin,Track T7675
T8083,A9,Alternative,Track T8083
T4879,A3,Latin,Track T4879
T7476,A7,R&B,Track T7476
T9245,A6,Rap,Track T9245
T5203,A2,Pop,Track T5203
T6438,A9,Alternative,Track T6438
T9738,A2,Pop,Track T9738
T6641,A3,Latin,Track T6641
T8345,A3,Latin,Track T8345
T1680,A4,Hip-Hop,Track T1680
T9683,A9,Alternative,Track T9683
T9062,A2,Pop,Track T9062
T8925,A1,Pop,Track T8925
T3583,A4,Hip-Hop,Track T3583
T6992,A1,Pop,Track T6992
T8984,A7,R&B,Track T8984
T6439,A7,R&B,Track T6439
T3662,A9,Alternative,Track T3662
T5072,A7,R&B,Track T5072
T3978,A9,Alternative,Track T3978
T7069,A7,R&B,Track T7069
T2967,A10,Pop,Track T2967
T8345,A5,R&B,Track T8345
T8862,A10,Pop,Track T8862
T8665,A7,R&B,Track T8665
T3896,A9,Alternative,Track T3896
T6420,A1,Pop,Track T6420
T2022,A9,Alternative,Track T2022
T3570,A7,R&B,Track T3570
T5267,A2,Pop,Track T5267
T1950,A1,Pop,Track T1950
T9046,A3,Latin,Track T9046
T7708,A6,Rap,Track T7708
T4776,A9,Alternative,Track T4776
T7638,A4,Hip-Hop,Track T7638
T5110,A10,Pop,Track T5110
T9335,A4,Hip-Hop,Track T9335
T4317,A2,Pop,Track T4317
T3082,A2,Pop,Track T3082
T8357,A10,Pop,Track T8357
T1161,A3,Latin,Track T1161
T4509,A2,Pop,Track T4509
T1769,A1,Pop,Track T1769
T6684,A3,Latin,Track T6684
T3711,A9,Alternative,Track T3711
T2229,A5,R&B,Track T2229
T9143,A6,Rap,Track T9143
T7336,A9,Alternative,Track T7336
T7299,A5,R&B,Track T7299
T2517,A8,Pop,Track T2517
T3839,A3,Latin,Track T3839
T1307,A10,Pop,Track T1307
T3496,A1,Pop,Track T3496
T5422,A7,R&B,Track T5422
T9349,A6,Rap,Track T9349
T2071,A2,Pop,Track T2071
T8969,A3,Latin,Track T8969
T2321,A6,Rap,Track T2321
T8169,A10,Pop,Track T8169
T7577,A5,R&B,Track T7577
T5848,A5,R&B,Track T5848
T2825,A5,R&B,Track T2825
T3501,A10,Pop,Track T3501
T7510,A9,Alternative,Track T7510
T1713,A5,R&B,Track T1713
T7844,A5,R&B,Track T7844
T6733,A7,R&B,Track T6733
T4560,A1,Pop,Track T4560
T7638,A10,Pop,Track T7638
T3651,A1,Pop,Track T3651
T1654,A4,Hip-Hop,Track T1654
T8407,A9,Alternative,Track T8407
T4622,A5,R&B,Track T4622
T1916,A1,Pop,Track T1916
T6658,A5,R&B,Track T6658
T5120,A1,Pop,Track T5120
T8711,A4,Hip-Hop,Track T8711
T5201,A3,Latin,Track T5201
T8790,A8,Pop,Track T8790
T4457,A1,Pop,Track T4457
T4736,A7,R&B,Track T4736
T8991,A4,Hip-Hop,Track T8991
T3584,A6,Rap,Track T3584
T3211,A2,Pop,Track T3211
T7632,A6,Rap,Track T7632
T3359,A1,Pop,Track T3359
T3526,A8,Pop,Track T3526
T5777,A9,Alternative,Track T5777
T4160,A1,Pop,Track T4160
T5370,A6,Rap,Track T5370
T5928,A6,Rap,Track T5928
T8943,A1,Pop,Track T8943
T7299,A3,Latin,Track T7299
T1535,A10,Pop,Track T1535
T7414,A5,R&B,Track T7414
T1209,A7,R&B,Track T1209
T3273,A1,Pop,Track T3273
T6812,A1,Pop,Track T6812
T7698,A7,R&B,Track T7698
T9367,A5,R&B,Track T9367
T2484,A1,Pop,Track T2484
T5183,A6,Rap,Track T5183
T3240,A8,Pop,Track T3240
T2419,A7,R&B,Track T2419
T9463,A2,Pop,Track T9463
T4215,A10,Pop,Track T4215
T9997,A9,Alternative,Track T9997
T9538,A3,Latin,Track T9538
T9752,A8,Pop,Track T9752
T4326,A2,Pop,Track T4326
T1387,A2,Pop,Track T1387
T1673,A9,Alternative,Track T1673
T6093,A5,R&B,Track T6093
T6611,A8,Pop,Track T6611
T4490,A8,Pop,Track T4490
T4606,A1,Pop,Track T4606
T4608,A6,Rap,Track T4608
T3174,A7,R&B,Track T3174
T5459,A7,R&B,Track T5459
T9721,A8,Pop,Track T9721
T5792,A9,Alternative,Track T5792
T7282,A1,Pop,Track T7282
T7348,A9,Alternative,Track T7348
T7909,A4,Hip-Hop,Track T7909
T6932,A3,Latin,Track T6932
T9883,A3,Latin,Track T9883
T5989,A4,Hip-Hop,Track T5989
T3727,A4,Hip-Hop,Track T3727
T3915,A5,R&B,Track T3915
T7183,A10,Pop,Track T7183
T1596,A10,Pop,Track T1596
T6067,A9,Alternative,Track T6067
T3155,A2,Pop,Track T3155
T4506,A1,Pop,Track T4506
T7373,A3,Latin,Track T7373
T2112,A5,R&B,Track T2112
T9446,A4,Hip-Hop,Track T9446
T5362,A7,R&B,Track T5362
T8769,A2,Pop,Track T8769
T6563,A10,Pop,Track T6563
T3439,A5,R&B,Track T3439
T7937,A3,Latin,Track T7937
T3681,A10,Pop,Track T3681
T8373,A6,Rap,Track T8373
T9683,A5,R&B,Track T9683
T3929,A7,R&B,Track T3929
T6820,A2,Pop,Track T6820
T4759,A9,Alternative,Track T4759
T8118,A10,Pop,Track T8118
T3596,A5,R&B,Track T3596
T2244,A7,R&B,Track T2244
T7212,A9,Alternative,Track T7212
T7251,A10,Pop,Track T7251
T3497,A7,R&B,Track T3497
T1725,A4,Hip-Hop,Track T1725
T7607,A7,R&B,Track T7607
T1933,A5,R&B,Track T1933
T4558,A1,Pop,Track T4558
T2325,A8,Pop,Track T2325
T9281,A5,R&B,Track T9281
T8520,A8,Pop,Track T8520
T3354,A2,Pop,Track T3354
T7599,A5,R&B,Track T7599
T2733,A7,R&B,Track T2733
T8185,A10,Pop,Track T8185
T9787,A9,Alternative,Track T9787
T4490,A9,Alternative,Track T4490
T7572,A2,Pop,Track T7572
T7106,A8,Pop,Track T7106
T2190,A2,Pop,Track T2190
T2503,A2,Pop,Track T2503
T7941,A1,Pop,Track T7941
T5651,A9,Alternative,Track T5651
T2815,A1,Pop,Track T2815
T1592,A1,Pop,Track T1592
T1408,A2,Pop,Track T1408
T1962,A5,R&B,Track T1962
T1242,A9,Alternative,Track T1242
T6263,A4,Hip-Hop,Track T6263
T1314,A5,R&B,Track T1314
T6093,A3,Latin,Track T6093
T6997,A1,Pop,Track T6997
T5704,A4,Hip-Hop,Track T5704
T7649,A6,Rap,Track T7649
T3941,A3,Latin,Track T3941
T6167,A8,Pop,Track T6167
T3651,A10,Pop,Track T3651
T5844,A1,Pop,Track T5844
T1250,A1,Pop,Track T1250
T1524,A8,Pop,Track T1524
T8079,A2,Pop,Track T8079
T9563,A3,Latin,Track T9563
T8525,A4,Hip-Hop,Track T8525
T8283,A9,Alternative,Track T8283
T7079,A6,Rap,Track T7079
T1654,A1,Pop,Track T1654
T8130,A2,Pop,Track T8130
T9602,A3,Latin,Track T9602
T2320,A5,R&B,Track T2320
T3990,A8,Pop,Track T3990
T4423,A3,Latin,Track T4423
T3787,A4,Hip-Hop,Track T3787
T3450,A3,Latin,Track T3450
T1616,A1,Pop,Track T1616
T5187,A10,Pop,Track T5187
T8174,A1,Pop,Track T8174
T3899,A3,Latin,Track T3899
T6037,A1,Pop,Track T6037
T3908,A5,R&B,Track T3908
T1269,A10,Pop,Track T1269
T2946,A1,Pop,Track T2946
T3039,A4,Hip-Hop,Track T3039
T4447,A1,Pop,Track T4447
T3789,A8,Pop,Track T3789
T4636,A6,Rap,Track T4636
T8108,A7,R&B,Track T8108
T2125,A4,Hip-Hop,Track T2125
T3435,A9,Alternative,Track T3435
T5870,A4,Hip-Hop,Track T5870
T9371,A5,R&B,Track T9371
T8038,A7,R&B,Track T8038
T2588,A5,R&B,Track T2588
T7891,A2,Pop,Track T7891
T1800,A3,Latin,Track T1800
T2717,A1,Pop,Track T2717
T8036,A4,Hip-Hop,Track T8036
T7801,A6,Rap,Track T7801
T7865,A1,Pop,Track T7865
T2772,A6,Rap,Track T2772
T9690,A9,Alternative,Track T9690
T6992,A3,Latin,Track T6992
T8904,A2,Pop,Track T8904
T1112,A9,Alternative,Track T1112
T4522,A7,R&B,Track T4522
T6569,A1,Pop,Track T6569
T6170,A4,Hip-Hop,Track T6170
T8916,A6,Rap,Track T8916
T4260,A5,R&B,Track T4260
T4782,A6,Rap,Track T4782
T3304,A8,Pop,Track T3304
T6036,A3,Latin,Track T6036
T3103,A7,R&B,Track T3103
T5060,A10,Pop,Track T5060
T3145,A4,Hip-Hop,Track T3145
T9572,A3,Latin,Track T9572
T1380,A10,Pop,Track T1380
T3940,A1,Pop,Track T3940
T9247,A2,Pop,Track T9247
T1579,A5,R&B,Track T1579
T1358,A4,Hip-Hop,Track T1358
T4307,A2,Pop,Track T4307
T2812,A1,Pop,Track T2812
T5455,A3,Latin,Track T5455
T8423,A5,R&B,Track T8423
T2953,A5,R&B,Track T2953
T3015,A6,Rap,Track T3015
T1118,A5,R&B,Track T1118
T3097,A2,Pop,Track T3097
T2346,A1,Pop,Track T2346
T6087,A2,Pop,Track T6087
T5404,A3,Latin,Track T5404
T1388,A5,R&B,Track T1388
T6175,A3,Latin,Track T6175
T2898,A10,Pop,Track T2898
T7834,A3,Latin,Track T7834
T3541,A6,Rap,Track T3541
T5756,A9,Alternative,Track T5756
T8409,A6,Rap,Track T8409
T9922,A5,R&B,Track T9922
T7531,A5,R&B,Track T7531
T8185,A5,R&B,Track T8185
T2913,A1,Pop,Track T2913
T1345,A6,Rap,Track T1345
T6471,A9,Alternative,Track T6471
T6040,A9,Alternative,Track T6040
T7683,A1,Pop,Track T7683
T2465,A7,R&B,Track T2465
T3376,A4,Hip-Hop,Track T3376
T9272,A7,R&B,Track T9272
T5985,A6,Rap,Track T5985
T1606,A2,Pop,Track T1606
T7975,A5,R&B,Track T7975
T6665,A3,Latin,Track T6665
T4303,A5,R&B,Track T4303
T5195,A1,Pop,Track T5195
T9916,A5,R&B,Track T9916
T3947,A6,Rap,Track T3947
T9091,A3,Latin,Track T9091
T2251,A10,Pop,Track T2251
T1090,A2,Pop,Track T1090
T3696,A1,Pop,Track T3696
T3609,A5,R&B,Track T3609
T7024,A4,Hip-Hop,Track T7024
T7811,A2,Pop,Track T7811
T7253,A1,Pop,Track T7253
T2541,A6,Rap,Track T2541
T9435,A2,Pop,Track T9435
T2493,A10,Pop,Track T2493
T9445,A10,Pop,Track T9445
T7651,A9,Alternative,Track T7651
T7064,A8,Pop,Track T7064
T1692,A2,Pop,Track T1692
T4066,A4,Hip-Hop,Track T4066
T6781,A6,Rap,Track T6781
T1014,A9,Alternative,Track T1014
T1261,A2,Pop,Track T1261
T6650,A5,R&B,Track T6650
T5688,A6,Rap,Track T5688
T1513,A4,Hip-Hop,Track T1513
T5627,A2,Pop,Track T5627
T2230,A10,Pop,Track T2230
T1111,A4,Hip-Hop,Track T1111
T1457,A5,R&B,Track T1457
T8988,A2,Pop,Track T8988
T2120,A5,R&B,Track T2120
T3159,A2,Pop,Track T3159
T1443,A3,Latin,Track T1443
T7911,A1,Pop,Track T7911
T9255,A5,R&B,Track T9255
T9864,A4,Hip-Hop,Track T9864
T7793,A9,Alternative,Track T7793
T5485,A1,Pop,Track T5485
T2008,A1,Pop,Track T2008
T2702,A9,Alternative,Track T2702
T2533,A1,Pop,Track T2533
T3218,A1,Pop,Track T3218
T4192,A2,Pop,Track T4192
T6822,A8,Pop,Track T6822
T6464,A8,Pop,Track T6464
T3177,A3,Latin,Track T3177
T2397,A6,Rap,Track T2397
T8746,A5,R&B,Track T8746
T9786,A1,Pop,Track T9786
T7017,A8,Pop,Track T7017
T1444,A2,Pop,Track T1444
T2804,A4,Hip-Hop,Track T2804
T1488,A2,Pop,Track T1488
T2360,A7,R&B,Track T2360
T3105,A7,R&B,Track T3105
T2859,A5,R&B,Track T2859
T6794,A7,R&B,Track T6794
T9994,A6,Rap,Track T9994
T1236,A2,Pop,Track T1236
T3903,A4,Hip-Hop,Track T3903
T1322,A2,Pop,Track T1322
T3212,A4,Hip-Hop,Track T3212
T4917,A7,R&B,Track T4917
T2448,A7,R&B,Track T2448
T7869,A3,Latin,Track T7869
T9142,A10,Pop,Track T9142
T8170,A3,Latin,Track T8170
T3861,A6,Rap,Track T3861
T7291,A7,R&B,Track T7291
T3725,A9,Alternative,Track T3725
T6003,A4,Hip-Hop,Track T6003
T7434,A3,Latin,Track T7434
T4473,A4,Hip-Hop,Track T4473
T5442,A3,Latin,Track T5442
T7196,A6,Rap,Track T7196
T7128,A10,Pop,Track T7128
T4154,A1,Pop,Track T4154
T4099,A5,R&B,Track T4099
T1150,A9,Alternative,Track T1150
T6206,A1,Pop,Track T6206
T6229,A5,R&B,Track T6229
T3569,A9,Alternative,Track T3569
T8131,A9,Alternative,Track T8131
T1738,A5,R&B,Track T1738
T2685,A1,Pop,Track T2685
T1555,A1,Pop,Track T1555
T2892,A6,Rap,Track T2892
T8984,A1,Pop,Track T8984
T3175,A8,Pop,Track T3175
T5536,A7,R&B,Track T5536
T7889,A8,Pop,Track T7889
T6515,A1,Pop,Track T6515
T2987,A2,Pop,Track T2987
T2805,A8,Pop,Track T2805
T7073,A7,R&B,Track T7073
T8225,A10,Pop,Track T8225
T7618,A5,R&B,Track T7618
T4346,A3,Latin,Track T4346
T8830,A5,R&B,Track T8830
T5550,A6,Rap,Track T5550
T4283,A3,Latin,Track T4283
T9534,A8,Pop,Track T9534
T2704,A8,Pop,Track T2704
T9734,A1,Pop,Track T9734
T9793,A5,R&B,Track T9793
T7915,A9,Alternative,Track T7915
T7633,A1,Pop,Track T7633
T5685,A5,R&B,Track T5685
T3794,A2,Pop,Track T3794
T3982,A9,Alternative,Track T3982
T3221,A8,Pop,Track T3221
T4375,A10,Pop,Track T4375
T4746,A9,Alternative,Track T4746
T6009,A2,Pop,Track T6009
T1853,A3,Latin,Track T1853
T3255,A5,R&B,Track T3255
T6550,A6,Rap,Track T6550
T9972,A2,Pop,Track T9972
T8021,A1,Pop,Track T8021
T5628,A5,R&B,Track T5628
T2696,A2,Pop,Track T2696
T8452,A7,R&B,Track T8452
T8223,A5,R&B,Track T8223
T6670,A7,R&B,Track T6670
T1293,A10,Pop,Track T1293
T9101,A1,Pop,Track T9101
T2716,A3,Latin,Track T2716
T2662,A7,R&B,Track T2662
T2452,A1,Pop,Track T2452
T9625,A1,Pop,Track T9625
T1818,A1,Pop,Track T1818
T8506,A6,Rap,Track T8506
T5226,A9,Alternative,Track T5226
T9290,A6,Rap,Track T9290
T3384,A3,Latin,Track T3384
T1431,A1,Pop,Track T1431
T6610,A1,Pop,Track T6610
T5790,A9,Alternative,Track T5790
T7901,A1,Pop,Track T7901
T8140,A10,Pop,Track T8140
T7380,A2,Pop,Track T7380
T9144,A10,Pop,Track T9144
T8099,A3,Latin,Track T8099
T6942,A7,R&B,Track T6942
T5001,A3,Latin,Track T5001
T7630,A8,Pop,Track T7630
T4478,A3,Latin,Track T4478
T9223,A3,Latin,Track T9223
T9334,A10,Pop,Track T9334
T5175,A3,Latin,Track T5175
T3317,A4,Hip-Hop,Track T3317
T1303,A10,Pop,Track T1303
T4429,A3,Latin,Track T4429
T7933,A8,Pop,Track T7933
T3880,A3,Latin,Track T3880
