stream_id,played_at,track_id,artist_id,artist_name,genre,platform,country,track_duration_ms,ms_played,skipped,date
S8093,2025-09-06 21:16:14,T2705,A6,Kendrick Lamar,Rap,Desktop,CA,222518,146161,0,2025-09-06
S8094,2026-01-27 06:15:55,T8359,A1,Taylor Swift,Pop,TV,US,244431,232728,0,2026-01-27
S8095,2025-08-19 06:01:35,T6915,A3,Bad Bunny,Latin,Mobile,CA,180599,86372,0,2025-08-19
S8096,2025-12-29 20:18:37,T3166,A5,The Weeknd,R&B,Mobile,US,146114,135718,0,2025-12-29
S8097,2025-03-11 10:49:20,T2395,A9,"Tyler, The Creator",Alternative,Mobile,MX,162475,126806,0,2025-03-11
S8098,2025-04-21 09:10:40,T1049,A2,Billie Eilish,Pop,Desktop,US,255673,225695,0,2025-04-21
S8099,2025-07-19 06:02:33,T6642,A1,Taylor Swift,Pop,Mobile,US,203698,94580,0,2025-07-19
S8100,2025-09-06 14:17:14,T7674,A1,Taylor Swift,Pop,Mobile,US,194164,123727,0,2025-09-06
S8101,2025-12-02 20:24:53,T8440,A5,The Weeknd,R&B,Mobile,MX,238886,128672,0,2025-12-02
S8102,2026-02-01 06:49:50,T1779,A9,"Tyler, The Creator",Alternative,Mobile,GB,174932,166935,0,2026-02-01
S8103,2025-07-01 17:14:29,T9339,A1,Taylor Swift,Pop,Mobile,US,215278,209958,0,2025-07-01
S8104,2025-02-25 16:16:17,T5806,A2,Billie Eilish,Pop,Mobile,US,224614,160337,0,2025-02-25
S8105,2025-11-27 15:30:49,T5664,A7,SZA,R&B,Desktop,CA,254369,124673,0,2025-11-27
S8106,2025-09-13 22:42:17,T8123,A8,Post Malone,Pop,Mobile,US,197047,123786,0,2025-09-13
S8107,2025-04-24 05:54:34,T6869,A8,Post Malone,Pop,Mobile,ES,180920,93303,0,2025-04-24
S8108,2025-08-06 14:12:13,T6489,A8,Post Malone,Pop,Mobile,US,127089,110924,0,2025-08-06
S8109,2025-11-05 07:58:35,T1667,A1,Taylor Swift,Pop,Mobile,MX,142880,79386,0,2025-11-05
S8110,2025-11-15 21:17:04,T8363,A4,Drake,Hip-Hop,Mobile,MX,168271,33368,1,2025-11-15
S8111,2025-08-08 03:13:24,T4317,A10,Olivia Rodrigo,Pop,Mobile,CA,208833,202104,0,2025-08-08
S8112,2025-06-03 09:43:56,T4937,A10,Olivia Rodrigo,Pop,Mobile,US,159233,83272,0,2025-06-03
S8113,2026-01-26 07:38:11,T6225,A6,Kendrick Lamar,Rap,Mobile,ES,185431,162061,0,2026-01-26
S8114,2025-10-06 08:39:52,T9739,A7,SZA,R&B,Desktop,US,193285,190167,0,2025-10-06
S8115,2025-07-08 06:52:27,T4551,A10,Olivia Rodrigo,Pop,TV,MX,221287,128516,0,2025-07-08
S8116,2025-05-25 06:34:53,T6950,A4,Drake,Hip-Hop,Mobile,CA,175480,109376,0,2025-05-25
S8117,2025-10-31 22:00:02,T6856,A1,Taylor Swift,Pop,Mobile,CA,131312,55853,0,2025-10-31
S8118,2025-05-10 18:42:49,T2661,A6,Kendrick Lamar,Rap,Mobile,ES,218245,210451,0,2025-05-10
S8119,2025-04-13 22:06:08,T8671,A10,Olivia Rodrigo,Pop,Mobile,US,127173,77790,0,2025-04-13
S8120,2025-08-18 09:35:22,T5394,A7,SZA,R&B,Mobile,US,216314,144726,0,2025-08-18
S8121,2025-05-28 20:23:09,T8484,A8,Post Malone,Pop,Mobile,GB,174338,143083,0,2025-05-28
S8122,2025-09-23 07:49:54,T6712,A4,Drake,Hip-Hop,Mobile,US,209896,168496,0,2025-09-23
S8123,2025-03-24 17:47:11,T6711,A1,Taylor Swift,Pop,Mobile,US,159314,47702,0,2025-03-24
S8124,2025-10-03 03:18:31,T5847,A2,Billie Eilish,Pop,TV,ES,146655,14557,1,2025-10-03
S8125,2025-05-26 08:23:21,T8045,A10,Olivia Rodrigo,Pop,Mobile,US,218313,200136,0,2025-05-26
S8126,2025-02-06 05:02:39,T6930,A5,The Weeknd,R&B,Mobile,US,252799,246509,0,2025-02-06
S8127,2025-03-27 23:26:18,T8405,A1,Taylor Swift,Pop,Mobile,US,242230,154960,0,2025-03-27
S8128,2026-01-09 18:08:58,T1572,A10,Olivia Rodrigo,Pop,Mobile,ES,237466,175100,0,2026-01-09
S8129,2025-12-18 09:50:48,T4582,A5,The Weeknd,R&B,TV,US,246300,16990,1,2025-12-18
S8130,2025-05-07 12:12:01,T8414,A8,Post Malone,Pop,Mobile,CA,225036,122872,0,2025-05-07
S8131,2025-11-18 21:35:28,T3369,A5,The Weeknd,R&B,Mobile,US,229723,63491,1,2025-11-18
S8132,2025-09-15 15:10:33,T3744,A1,Taylor Swift,Pop,Mobile,US,254170,214722,0,2025-09-15
S8133,2026-01-25 00:03:03,T2834,A6,Kendrick Lamar,Rap,Desktop,US,255116,244685,0,2026-01-25
S8134,2025-06-26 13:51:00,T8993,A10,Olivia Rodrigo,Pop,Desktop,MX,241742,231259,0,2025-06-26
S8135,2025-10-13 06:24:25,T4966,A1,Taylor Swift,Pop,Desktop,US,197305,185538,0,2025-10-13
S8136,2025-03-03 22:10:22,T2835,A8,Post Malone,Pop,Mobile,US,253413,140883,0,2025-03-03
S8137,2025-07-04 03:01:18,T5500,A2,Billie Eilish,Pop,Mobile,US,190075,147499,0,2025-07-04
S8138,2026-01-22 04:28:39,T5301,A4,Drake,Hip-Hop,Mobile,US,188678,150228,0,2026-01-22
S8139,2025-08-21 12:54:51,T4377,A4,Drake,Hip-Hop,TV,US,171362,60357,0,2025-08-21
S8140,2025-05-27 23:03:56,T4316,A9,"Tyler, The Creator",Alternative,Mobile,BD,196363,125209,0,2025-05-27
S8141,2025-03-25 13:15:46,T4598,A5,The Weeknd,R&B,Mobile,MX,192810,174668,0,2025-03-25
S8142,2025-10-21 15:36:26,T7035,A4,Drake,Hip-Hop,Mobile,GB,220331,165282,0,2025-10-21
S8143,2025-09-29 08:04:14,T1816,A8,Post Malone,Pop,Mobile,US,200564,165946,0,2025-09-29
S8144,2025-06-26 16:22:48,T7008,A1,Taylor Swift,Pop,Desktop,CA,191153,149835,0,2025-06-26
S8145,2026-01-16 20:02:17,T5906,A1,Taylor Swift,Pop,Mobile,US,170773,26461,1,2026-01-16
S8146,2025-02-15 06:42:25,T7321,A1,Taylor Swift,Pop,Desktop,ES,157339,155749,0,2025-02-15
S8147,2025-06-02 20:05:58,T6580,A7,SZA,R&B,TV,CA,201348,157983,0,2025-06-02
S8148,2026-01-04 15:43:53,T1789,A5,The Weeknd,R&B,Mobile,US,139395,21485,1,2026-01-04
S8149,2025-06-08 18:57:16,T6313,A9,"Tyler, The Creator",Alternative,Mobile,US,176804,160742,0,2025-06-08
S8150,2025-05-14 14:45:37,T6596,A5,The Weeknd,R&B,TV,US,235302,160364,0,2025-05-14
S8151,2025-08-19 20:41:47,T5076,A2,Billie Eilish,Pop,Mobile,US,222384,177439,0,2025-08-19
S8152,2025-12-05 03:49:26,T7490,A8,Post Malone,Pop,TV,BD,167027,150607,0,2025-12-05
S8153,2025-03-18 22:19:05,T8688,A3,Bad Bunny,Latin,Mobile,GB,165477,37650,1,2025-03-18
S8154,2026-01-13 16:50:34,T9249,A10,Olivia Rodrigo,Pop,Mobile,US,144087,85990,0,2026-01-13
S8155,2025-11-25 07:11:47,T7677,A2,Billie Eilish,Pop,Desktop,GB,172374,152345,0,2025-11-25
S8156,2025-04-17 17:02:47,T9721,A2,Billie Eilish,Pop,Desktop,BD,152558,100515,0,2025-04-17
S8157,2025-10-24 19:03:56,T2447,A5,The Weeknd,R&B,Mobile,US,234054,100949,0,2025-10-24
S8158,2025-06-30 08:51:44,T9452,A1,Taylor Swift,Pop,Mobile,GB,161975,20448,1,2025-06-30
S8159,2025-07-06 06:03:03,T7006,A1,Taylor Swift,Pop,Mobile,BD,210118,179104,0,2025-07-06
S8160,2025-11-20 19:38:20,T3762,A5,The Weeknd,R&B,Desktop,ES,144067,19547,1,2025-11-20
S8161,2026-01-21 19:43:01,T1397,A2,Billie Eilish,Pop,Mobile,MX,160698,20801,1,2026-01-21
S8162,2025-03-27 21:15:06,T4841,A1,Taylor Swift,Pop,Desktop,MX,123765,38541,1,2025-03-27
S8163,2025-07-12 10:18:42,T9149,A3,Bad Bunny,Latin,Mobile,BD,148775,83962,0,2025-07-12
S8164,2025-08-01 19:32:08,T5617,A5,The Weeknd,R&B,Mobile,US,237199,154958,0,2025-08-01
S8165,2025-06-27 10:36:57,T6599,A4,Drake,Hip-Hop,Mobile,GB,238323,221098,0,2025-06-27
S8166,2025-06-22 22:16:26,T5804,A1,Taylor Swift,Pop,Mobile,US,139279,119637,0,2025-06-22
S8167,2025-02-27 16:32:48,T6958,A5,The Weeknd,R&B,Mobile,US,166639,158107,0,2025-02-27
S8168,2025-10-14 19:11:56,T1034,A7,SZA,R&B,Mobile,US,183838,78962,1,2025-10-14
S8169,2025-07-17 18:44:55,T7081,A7,SZA,R&B,Desktop,CA,213912,29167,1,2025-07-17
S8170,2025-04-22 19:10:12,T2996,A4,Drake,Hip-Hop,Mobile,US,156673,101195,0,2025-04-22
S8171,2025-12-02 19:30:12,T9630,A1,Taylor Swift,Pop,Mobile,US,196141,114974,0,2025-12-02
S8172,2025-11-28 01:37:25,T2482,A5,The Weeknd,R&B,Desktop,US,163250,60468,1,2025-11-28
S8173,2025-08-03 18:30:21,T8564,A9,"Tyler, The Creator",Alternative,TV,US,215439,54294,1,2025-08-03
S8174,2025-05-31 23:05:19,T1922,A4,Drake,Hip-Hop,Mobile,US,217461,201170,0,2025-05-31
S8175,2025-09-26 19:20:09,T5036,A2,Billie Eilish,Pop,Mobile,US,126572,105396,0,2025-09-26
S8176,2025-05-28 03:18:34,T6109,A1,Taylor Swift,Pop,Mobile,US,258023,192232,0,2025-05-28
S8177,2025-05-08 10:25:06,T6209,A10,Olivia Rodrigo,Pop,Mobile,US,206050,164248,0,2025-05-08
S8178,2025-10-31 19:36:07,T4153,A7,SZA,R&B,Mobile,ES,123863,113247,0,2025-10-31
S8179,2025-02-22 18:04:43,T4890,A3,Bad Bunny,Latin,Mobile,US,248202,160617,0,2025-02-22
S8180,2025-03-15 20:35:50,T6333,A3,Bad Bunny,Latin,Mobile,US,138284,35509,1,2025-03-15
S8181,2025-02-08 20:27:49,T7647,A9,"Tyler, The Creator",Alternative,Mobile,MX,190039,44465,0,2025-02-08
S8182,2025-04-06 20:02:38,T6016,A2,Billie Eilish,Pop,Mobile,US,182812,96624,0,2025-04-06
S8183,2025-03-05 23:07:14,T1692,A5,The Weeknd,R&B,Desktop,US,189635,167359,0,2025-03-05
S8184,2026-02-04 09:52:26,T7599,A7,SZA,R&B,Mobile,US,140840,107243,0,2026-02-04
S8185,2025-05-28 10:48:50,T9806,A4,Drake,Hip-Hop,Mobile,GB,139421,113887,0,2025-05-28
S8186,2025-04-05 13:35:15,T6690,A1,Taylor Swift,Pop,Mobile,CA,234327,218943,0,2025-04-05
S8187,2025-05-10 07:25:44,T2218,A2,Billie Eilish,Pop,TV,CA,141861,63447,0,2025-05-10
S8188,2026-01-10 19:43:03,T2315,A9,"Tyler, The Creator",Alternative,Mobile,ES,207667,147242,0,2026-01-10
S8189,2025-08-15 00:11:16,T8289,A5,The Weeknd,R&B,Mobile,US,252961,229813,0,2025-08-15
S8190,2025-06-23 14:57:40,T6218,A8,Post Malone,Pop,Mobile,US,217315,200586,0,2025-06-23
S8191,2025-12-20 05:43:25,T7209,A5,The Weeknd,R&B,Desktop,US,138766,104003,0,2025-12-20
S8192,2025-07-03 18:30:14,T1133,A10,Olivia Rodrigo,Pop,Mobile,GB,204252,139905,0,2025-07-03
S8193,2025-06-13 11:51:33,T7752,A9,"Tyler, The Creator",Alternative,Mobile,CA,156163,127882,0,2025-06-13
S8194,2025-04-27 13:28:08,T9951,A5,The Weeknd,R&B,Mobile,US,144014,92881,0,2025-04-27
S8195,2025-06-27 21:13:35,T4811,A3,Bad Bunny,Latin,Mobile,US,235760,172231,0,2025-06-27
S8196,2025-06-07 06:03:58,T6413,A6,Kendrick Lamar,Rap,Mobile,ES,160248,104510,0,2025-06-07
S8197,2025-10-11 17:37:55,T9676,A7,SZA,R&B,Mobile,GB,220706,138891,0,2025-10-11
S8198,2025-05-28 18:36:59,T4766,A5,The Weeknd,R&B,Desktop,GB,204022,77625,0,2025-05-28
S8199,2025-09-03 18:23:16,T4712,A8,Post Malone,Pop,Mobile,US,247817,53683,1,2025-09-03
S8200,2025-03-04 20:12:19,T9879,A2,Billie Eilish,Pop,Mobile,US,149548,103307,0,2025-03-04
S8201,2025-04-21 11:16:50,T5259,A3,Bad Bunny,Latin,Mobile,US,176216,43885,1,2025-04-21
S8202,2025-07-07 21:26:54,T3729,A7,SZA,R&B,Mobile,US,145490,123041,0,2025-07-07
S8203,2026-01-11 01:32:20,T6622,A2,Billie Eilish,Pop,Mobile,GB,178455,170815,0,2026-01-11
S8204,2025-06-27 18:16:21,T5986,A4,Drake,Hip-Hop,Mobile,US,165959,71194,0,2025-06-27
S8205,2025-10-06 16:24:02,T8457,A10,Olivia Rodrigo,Pop,Mobile,ES,238611,75008,0,2025-10-06
S8206,2025-05-15 16:26:26,T8367,A6,Kendrick Lamar,Rap,Desktop,MX,191527,166132,0,2025-05-15
S8207,2025-03-27 23:45:11,T6709,A10,Olivia Rodrigo,Pop,TV,BD,153733,119211,0,2025-03-27
S8208,2025-03-02 01:14:37,T2075,A7,SZA,R&B,Desktop,GB,138616,112781,0,2025-03-02
S8209,2025-06-03 11:19:21,T8565,A7,SZA,R&B,Mobile,GB,226860,213176,0,2025-06-03
S8210,2025-04-08 18:01:03,T6968,A6,Kendrick Lamar,Rap,Mobile,GB,156381,47444,1,2025-04-08
S8211,2025-04-14 20:44:12,T5141,A2,Billie Eilish,Pop,Desktop,MX,133007,36086,1,2025-04-14
S8212,2025-11-12 07:54:31,T1920,A5,The Weeknd,R&B,Mobile,US,186567,74497,0,2025-11-12
S8213,2025-02-12 16:58:21,T3492,A2,Billie Eilish,Pop,Mobile,US,254939,237639,0,2025-02-12
S8214,2025-08-27 20:24:26,T4960,A10,Olivia Rodrigo,Pop,Mobile,US,258653,51614,0,2025-08-27
S8215,2025-06-28 12:54:16,T4912,A3,Bad Bunny,Latin,Mobile,US,188739,43301,1,2025-06-28
S8216,2025-08-10 13:05:42,T8117,A2,Billie Eilish,Pop,Desktop,GB,223305,23729,1,2025-08-10
S8217,2025-08-29 14:50:15,T1331,A6,Kendrick Lamar,Rap,Mobile,MX,146065,67346,0,2025-08-29
S8218,2025-06-06 01:07:32,T1378,A5,The Weeknd,R&B,Mobile,MX,133740,121371,0,2025-06-06
S8219,2025-05-30 19:09:33,T8903,A1,Taylor Swift,Pop,Mobile,GB,175370,93489,0,2025-05-30
S8220,2025-11-01 20:18:13,T2214,A1,Taylor Swift,Pop,Mobile,MX,124839,27834,1,2025-11-01
S8221,2025-12-19 14:02:54,T9820,A8,Post Malone,Pop,TV,MX,257451,150454,0,2025-12-19
S8222,2025-04-21 21:55:40,T4927,A5,The Weeknd,R&B,Mobile,US,206903,81174,1,2025-04-21
S8223,2025-03-16 21:22:39,T7636,A2,Billie Eilish,Pop,Mobile,US,178621,133639,0,2025-03-16
S8224,2025-12-27 15:10:46,T4500,A4,Drake,Hip-Hop,Desktop,MX,173576,122231,0,2025-12-27
S8225,2025-06-18 12:05:33,T2844,A2,Billie Eilish,Pop,Desktop,ES,180714,80674,1,2025-06-18
S8226,2025-08-25 17:00:34,T9551,A2,Billie Eilish,Pop,Desktop,US,256999,44330,1,2025-08-25
S8227,2025-06-21 18:24:28,T5955,A10,Olivia Rodrigo,Pop,Mobile,MX,238430,137246,0,2025-06-21
S8228,2025-03-27 16:22:17,T1532,A3,Bad Bunny,Latin,Desktop,US,205030,90989,0,2025-03-27
S8229,2025-09-08 07:13:16,T6598,A1,Taylor Swift,Pop,Mobile,CA,169860,154627,0,2025-09-08
S8230,2025-08-16 19:01:30,T7817,A10,Olivia Rodrigo,Pop,Mobile,US,173580,120597,0,2025-08-16
S8231,2025-04-25 20:18:31,T5903,A8,Post Malone,Pop,Mobile,GB,258642,215999,0,2025-04-25
S8232,2025-07-22 22:53:27,T2832,A2,Billie Eilish,Pop,Mobile,MX,171964,19296,1,2025-07-22
S8233,2025-11-25 22:40:07,T6640,A4,Drake,Hip-Hop,Mobile,US,175271,146454,0,2025-11-25
S8234,2025-09-08 18:41:40,T8262,A9,"Tyler, The Creator",Alternative,Desktop,GB,162694,113010,0,2025-09-08
S8235,2025-03-16 18:58:58,T8739,A3,Bad Bunny,Latin,Desktop,US,120251,105454,0,2025-03-16
S8236,2025-08-24 14:39:38,T3338,A5,The Weeknd,R&B,Mobile,US,220309,174521,0,2025-08-24
S8237,2025-10-21 07:21:23,T1976,A5,The Weeknd,R&B,Desktop,MX,167493,46369,1,2025-10-21
S8238,2025-11-24 09:37:01,T2354,A4,Drake,Hip-Hop,TV,BD,205233,161606,0,2025-11-24
S8239,2025-09-23 09:40:40,T3976,A6,Kendrick Lamar,Rap,Mobile,US,186812,164791,0,2025-09-23
S8240,2025-04-06 19:18:40,T4086,A4,Drake,Hip-Hop,Desktop,US,227523,70910,1,2025-04-06
S8241,2025-10-24 00:01:27,T1935,A1,Taylor Swift,Pop,TV,US,244276,106539,0,2025-10-24
S8242,2025-10-11 17:31:18,T9429,A8,Post Malone,Pop,Mobile,US,154216,36836,1,2025-10-11
S8243,2025-02-16 03:15:29,T6820,A1,Taylor Swift,Pop,Desktop,US,191535,70689,0,2025-02-16
S8244,2025-07-09 10:21:13,T8058,A4,Drake,Hip-Hop,Mobile,US,244196,171208,0,2025-07-09
S8245,2025-06-12 18:51:55,T6918,A5,The Weeknd,R&B,Desktop,US,128961,121862,0,2025-06-12
S8246,2025-10-08 17:00:44,T1925,A7,SZA,R&B,Mobile,ES,196034,151133,0,2025-10-08
S8247,2025-04-30 20:53:01,T7034,A4,Drake,Hip-Hop,Desktop,US,192276,190211,0,2025-04-30
S8248,2025-09-08 20:21:45,T2743,A7,SZA,R&B,Mobile,CA,159206,34300,1,2025-09-08
S8249,2026-01-01 08:32:14,T1953,A1,Taylor Swift,Pop,Mobile,US,162316,109562,0,2026-01-01
S8250,2025-11-26 08:49:40,T8016,A6,Kendrick Lamar,Rap,Mobile,CA,237871,209704,0,2025-11-26
S8251,2026-01-04 18:21:39,T1746,A8,Post Malone,Pop,Mobile,MX,171421,136465,0,2026-01-04
S8252,2026-01-28 06:38:40,T3820,A9,"Tyler, The Creator",Alternative,Mobile,US,158157,30669,1,2026-01-28
S8253,2025-02-10 12:40:10,T4765,A5,The Weeknd,R&B,Mobile,US,195482,188534,0,2025-02-10
S8254,2025-09-20 21:03:06,T4674,A3,Bad Bunny,Latin,Mobile,CA,124617,82219,0,2025-09-20
S8255,2025-07-09 19:20:06,T5382,A2,Billie Eilish,Pop,Mobile,US,148376,119973,0,2025-07-09
S8256,2025-12-15 23:03:11,T7681,A3,Bad Bunny,Latin,Mobile,US,244024,131467,0,2025-12-15
S8257,2025-05-14 09:57:26,T8623,A5,The Weeknd,R&B,Mobile,US,242165,127866,0,2025-05-14
S8258,2026-01-29 07:58:16,T3212,A2,Billie Eilish,Pop,Mobile,US,253424,176365,0,2026-01-29
S8259,2025-09-17 14:19:30,T2895,A10,Olivia Rodrigo,Pop,Mobile,ES,201321,175088,0,2025-09-17
S8260,2025-11-24 18:25:30,T5374,A9,"Tyler, The Creator",Alternative,Mobile,US,240266,183354,0,2025-11-24
S8261,2025-03-12 09:34:08,T9115,A1,Taylor Swift,Pop,Mobile,CA,200073,148620,0,2025-03-12
S8262,2025-04-18 12:04:51,T8904,A5,The Weeknd,R&B,Mobile,MX,250708,198823,0,2025-04-18
S8263,2025-11-11 09:47:07,T8255,A8,Post Malone,Pop,Desktop,US,128802,22825,1,2025-11-11
S8264,2025-02-15 02:20:15,T9433,A2,Billie Eilish,Pop,Mobile,US,160325,81100,0,2025-02-15
S8265,2025-12-02 23:50:15,T9160,A5,The Weeknd,R&B,Mobile,US,206149,131180,0,2025-12-02
S8266,2025-02-11 20:17:46,T7435,A4,Drake,Hip-Hop,Mobile,US,165883,93134,0,2025-02-11
S8267,2025-10-03 22:55:27,T3149,A2,Billie Eilish,Pop,Mobile,GB,168656,135989,0,2025-10-03
S8268,2025-06-23 16:17:13,T4381,A6,Kendrick Lamar,Rap,Mobile,US,145008,140141,0,2025-06-23
S8269,2025-09-16 18:55:47,T6473,A10,Olivia Rodrigo,Pop,Mobile,MX,126530,104305,0,2025-09-16
S8270,2025-10-18 18:36:39,T8387,A3,Bad Bunny,Latin,Desktop,GB,221741,141458,0,2025-10-18
S8271,2025-06-15 21:15:20,T5899,A5,The Weeknd,R&B,TV,MX,172257,134489,0,2025-06-15
S8272,2025-03-20 20:00:59,T9717,A3,Bad Bunny,Latin,Mobile,US,151163,124828,0,2025-03-20
S8273,2025-03-06 08:10:10,T4828,A9,"Tyler, The Creator",Alternative,Mobile,BD,120890,105415,0,2025-03-06
S8274,2025-09-08 02:01:31,T2635,A9,"Tyler, The Creator",Alternative,TV,BD,148282,17303,1,2025-09-08
S8275,2025-08-15 07:53:18,T7899,A2,Billie Eilish,Pop,Mobile,US,189457,90379,0,2025-08-15
S8276,2025-11-05 06:55:04,T6128,A9,"Tyler, The Creator",Alternative,Mobile,US,227835,69781,1,2025-11-05
S8277,2025-08-11 15:02:27,T9040,A2,Billie Eilish,Pop,Mobile,GB,150891,128518,0,2025-08-11
S8278,2025-07-12 23:25:22,T9312,A1,Taylor Swift,Pop,Mobile,CA,198222,168774,0,2025-07-12
S8279,2025-07-04 19:29:07,T7914,A6,Kendrick Lamar,Rap,Mobile,US,172012,44980,0,2025-07-04
S8280,2025-02-16 22:35:28,T1521,A4,Drake,Hip-Hop,Desktop,GB,184870,170826,0,2025-02-16
S8281,2025-06-13 16:12:58,T3995,A5,The Weeknd,R&B,Mobile,BD,241083,138570,0,2025-06-13
S8282,2026-01-27 05:24:21,T4480,A6,Kendrick Lamar,Rap,Mobile,US,214970,51285,1,2026-01-27
S8283,2025-12-20 06:45:32,T6744,A1,Taylor Swift,Pop,Mobile,ES,154850,137437,0,2025-12-20
S8284,2025-06-11 14:36:52,T9085,A3,Bad Bunny,Latin,Mobile,US,242471,236581,0,2025-06-11
S8285,2025-09-07 18:06:22,T8476,A4,Drake,Hip-Hop,Mobile,BD,174181,44802,1,2025-09-07
S8286,2025-12-12 07:05:14,T7594,A3,Bad Bunny,Latin,Mobile,ES,131949,117796,0,2025-12-12
S8287,2025-07-19 10:14:39,T3153,A1,Taylor Swift,Pop,Desktop,US,209320,155284,0,2025-07-19
S8288,2025-02-13 12:33:13,T3700,A1,Taylor Swift,Pop,Mobile,GB,233267,29031,1,2025-02-13
S8289,2025-03-08 04:28:15,T5725,A8,Post Malone,Pop,Mobile,US,236812,146833,0,2025-03-08
S8290,2025-08-11 19:28:22,T5765,A9,"Tyler, The Creator",Alternative,Mobile,US,208043,165768,0,2025-08-11
S8291,2026-01-24 13:09:46,T7813,A2,Billie Eilish,Pop,TV,US,234740,93328,0,2026-01-24
S8292,2025-10-17 18:54:03,T2623,A2,Billie Eilish,Pop,Desktop,BD,187270,150203,0,2025-10-17
S8293,2025-03-06 19:11:41,T2722,A6,Kendrick Lamar,Rap,Mobile,GB,254538,229204,0,2025-03-06
S8294,2025-04-20 18:33:03,T8680,A10,Olivia Rodrigo,Pop,Mobile,BD,165650,139384,0,2025-04-20
S8295,2025-11-16 07:19:27,T2399,A3,Bad Bunny,Latin,Mobile,US,219231,158754,0,2025-11-16
S8296,2025-12-10 13:27:05,T8553,A9,"Tyler, The Creator",Alternative,Mobile,US,148592,138548,0,2025-12-10
S8297,2025-09-18 23:13:54,T4358,A5,The Weeknd,R&B,Mobile,US,143448,104998,0,2025-09-18
S8298,2025-09-29 04:34:46,T3019,A10,Olivia Rodrigo,Pop,Mobile,CA,162406,102449,0,2025-09-29
S8299,2025-02-17 19:57:00,T9759,A1,Taylor Swift,Pop,Mobile,CA,122699,31700,1,2025-02-17
S8300,2025-12-06 15:18:56,T3839,A10,Olivia Rodrigo,Pop,Mobile,US,136251,126547,0,2025-12-06
S8301,2025-11-22 18:00:12,T7635,A4,Drake,Hip-Hop,Desktop,US,157748,85609,0,2025-11-22
S8302,2025-05-17 01:07:17,T9040,A10,Olivia Rodrigo,Pop,Mobile,MX,135633,92983,0,2025-05-17
S8303,2025-10-23 14:53:34,T2065,A4,Drake,Hip-Hop,Desktop,GB,191936,87589,1,2025-10-23
S8304,2025-04-30 09:22:49,T3434,A5,The Weeknd,R&B,Mobile,CA,214058,201143,0,2025-04-30
S8305,2025-02-22 18:51:25,T9643,A8,Post Malone,Pop,Mobile,US,232537,94119,1,2025-02-22
S8306,2025-04-25 04:40:37,T5078,A7,SZA,R&B,Mobile,BD,182990,103805,0,2025-04-25
S8307,2025-04-16 17:19:01,T8494,A6,Kendrick Lamar,Rap,Mobile,BD,204699,178103,0,2025-04-16
S8308,2025-06-14 09:25:56,T9696,A4,Drake,Hip-Hop,Desktop,ES,171690,164587,0,2025-06-14
S8309,2025-07-11 18:35:24,T1916,A8,Post Malone,Pop,Desktop,US,259902,208487,0,2025-07-11
S8310,2025-08-11 04:29:17,T7438,A10,Olivia Rodrigo,Pop,Mobile,CA,139069,23586,1,2025-08-11
S8311,2025-07-31 10:06:26,T8376,A1,Taylor Swift,Pop,Mobile,US,124075,33723,1,2025-07-31
S8312,2025-05-21 14:10:36,T1510,A6,Kendrick Lamar,Rap,Mobile,CA,200069,142747,0,2025-05-21
S8313,2025-02-18 00:07:10,T9849,A9,"Tyler, The Creator",Alternative,Mobile,GB,248217,224006,0,2025-02-18
S8314,2025-09-14 07:23:29,T2861,A6,Kendrick Lamar,Rap,TV,GB,200988,161083,0,2025-09-14
S8315,2025-07-03 22:29:51,T6883,A8,Post Malone,Pop,Desktop,US,183477,147659,0,2025-07-03
S8316,2025-06-01 02:51:14,T5552,A9,"Tyler, The Creator",Alternative,Mobile,GB,144176,46990,1,2025-06-01
S8317,2025-12-18 06:55:34,T9653,A7,SZA,R&B,Desktop,US,127980,94354,0,2025-12-18
S8318,2025-11-06 21:38:23,T9422,A7,SZA,R&B,Desktop,US,190449,58935,1,2025-11-06
S8319,2025-12-15 11:07:42,T4124,A10,Olivia Rodrigo,Pop,Mobile,MX,172027,169518,0,2025-12-15
S8320,2025-08-06 15:41:19,T9569,A9,"Tyler, The Creator",Alternative,Mobile,MX,189108,154849,0,2025-08-06
S8321,2025-03-29 15:40:46,T4250,A8,Post Malone,Pop,Mobile,GB,146065,105327,0,2025-03-29
S8322,2025-10-18 19:25:51,T5875,A1,Taylor Swift,Pop,Mobile,BD,126294,102052,0,2025-10-18
S8323,2025-04-26 23:23:21,T4254,A2,Billie Eilish,Pop,TV,US,163582,45887,1,2025-04-26
S8324,2025-07-19 10:04:14,T1264,A5,The Weeknd,R&B,Mobile,US,221237,210329,0,2025-07-19
S8325,2025-03-04 15:35:36,T7786,A7,SZA,R&B,TV,GB,132983,75545,0,2025-03-04
S8326,2025-12-05 16:28:14,T5369,A3,Bad Bunny,Latin,Mobile,GB,191892,39535,1,2025-12-05
S8327,2025-03-27 18:26:48,T4908,A1,Taylor Swift,Pop,Mobile,MX,238081,80282,0,2025-03-27
S8328,2025-12-29 05:54:07,T7646,A3,Bad Bunny,Latin,Mobile,US,134245,127526,0,2025-12-29
S8329,2025-12-17 10:59:56,T7437,A8,Post Malone,Pop,Mobile,BD,212955,152111,0,2025-12-17
S8330,2025-07-27 07:28:18,T6281,A9,"Tyler, The Creator",Alternative,Mobile,BD,159099,110292,0,2025-07-27
